yoga ()	yoga			<ul><li>yoga</li></ul>			Kapitel_3 Rivstart_A1_A2
mineralvatten (noun)	mineralvatten	noun		<ul><li>mineral water</li></ul>			Kapitel_3 Rivstart_A1_A2
champagne (noun)	champagne	noun		<ul><li>champagne, a sparkling wine</li></ul>			Kapitel_3 Rivstart_A1_A2
kontantkort (noun)	kontantkort	noun		<ul><li>cash card</li></ul>			Kapitel_4 Rivstart_A1_A2
näsduk (noun)	näsduk	noun		<ul><li>handkerchief, informal: hanky</li></ul>			Kapitel_4 Rivstart_A1_A2
mer (adjective)	mer	adjective		<ul><li>more</li><li>more, additional</li></ul>			Kapitel_4 Rivstart_A1_A2
leg (noun)	leg	noun		<ul><li>id (informal), identity card</li></ul>			Kapitel_4 Rivstart_A1_A2
varsågod (interjection)	varsågod	interjection		<ul><li>here you are (expression used when handing sth. to sby)</li></ul>			Kapitel_4 Rivstart_A1_A2
dosa (noun)	dosa	noun		<ul><li>tin, box</li></ul>			Kapitel_4 Rivstart_A1_A2
godispåse ()	godispåse			<ul><li>bag of candy</li></ul>			Kapitel_4 Rivstart_A1_A2
lasagne (noun)	lasagne	noun		<ul><li>lasagne (italian)</li></ul>			Kapitel_4 Rivstart_A1_A2
dammsugare (noun)	dammsugare	noun		<ul><li>vacuum cleaner, household appliance for picking up dust by suction</li></ul>			Kapitel_4 Rivstart_A1_A2
mazarin (noun)	mazarin	noun		<ul><li>mazarin bun, rich pastry shell (with a filling of almonds, eggs, and sugar)</li></ul>			Kapitel_4 Rivstart_A1_A2
wienerbröd (noun)	wienerbröd	noun		<ul><li>danish pastry</li></ul>			Kapitel_4 Rivstart_A1_A2
några ()	några			<ul><li>some</li></ul>			Kapitel_4 Rivstart_A1_A2
paprika (noun)	paprika	noun		<ul><li>capsicum, pepper, paprika</li></ul>			Kapitel_4 Rivstart_A1_A2
purjolök (noun)	purjolök	noun		<ul><li>leek</li></ul>			Kapitel_4 Rivstart_A1_A2
mataffär ()	mataffär			<ul><li>local foodstore, foodstore, supermarket, grocery store, lokal foodstore, grossary store, super market</li></ul>			Kapitel_4 Rivstart_A1_A2
bageri (noun)	bageri	noun		<ul><li>baker&#39;s (shop), bakery, a place in which bread, cake, etc., is made (and sold)</li></ul>			Kapitel_4 Rivstart_A1_A2
chark (noun)	chark	noun		<ul><li>pork butcher&#39;s shop, cured meats and pâtés</li></ul>			Kapitel_4 Rivstart_A1_A2
snacks (noun)	snacks	noun		<ul><li>snack</li></ul>			Kapitel_4 Rivstart_A1_A2
falukorv (noun)	falukorv	noun		<ul><li>&quot;falun sausage&quot;, a ring-shaped, lightly-smoked and boiled sausage</li></ul>			Kapitel_4 Rivstart_A1_A2
titta på (verb)	titta på	verb		<ul><li>watch</li></ul>			Kapitel_4 Rivstart_A1_A2
köttfärs (noun)	köttfärs	noun		<ul><li>minced meat</li></ul>			Kapitel_4 Rivstart_A1_A2
sill (noun)	sill	noun		<ul><li>herring</li></ul>			Kapitel_4 Rivstart_A1_A2
fläskkotlett (noun)	fläskkotlett	noun		<ul><li>porkchop, pork shop</li></ul>			Kapitel_4 Rivstart_A1_A2
tub (noun)	tub	noun		<ul><li>tube</li></ul>			Kapitel_4 Rivstart_A1_A2
kaviar (noun)	kaviar	noun		<ul><li>caviar, in Sweden, mostly used of salted fish roe</li></ul>			Kapitel_4 Rivstart_A1_A2
ketchup (noun)	ketchup	noun		<ul><li>ketchup</li></ul>			Kapitel_4 Rivstart_A1_A2
knäckebröd (noun)	knäckebröd	noun		<ul><li>crispbread</li></ul>			Kapitel_4 Rivstart_A1_A2
lingonsylt ()	lingonsylt			<ul><li>lingonberry jam</li></ul>			Kapitel_4 Rivstart_A1_A2
schampo (noun)	schampo	noun		<ul><li>shampoo</li></ul>			Kapitel_4 Rivstart_A1_A2
tandkräm (noun)	tandkräm	noun		<ul><li>toothpaste</li></ul>			Kapitel_4 Rivstart_A1_A2
tandpetare (noun)	tandpetare	noun		<ul><li>toothpick</li></ul>			Kapitel_4 Rivstart_A1_A2
sugen (adjective)	sugen	adjective		<ul><li>peckish</li><li></li></ul>			Kapitel_4 Rivstart_A1_A2
id-kort ()	id-kort			<ul><li>id card</li></ul>			Kapitel_4 Rivstart_A1_A2
spanien (prounoun)	spanien	prounoun		<ul><li>spain</li></ul>			Kapitel_4 Rivstart_A1_A2
inköpslista ()	inköpslista			<ul><li>shopping list, shopinglist</li></ul>			Kapitel_4 Rivstart_A1_A2
i stället (adverb)	i stället	adverb		<ul><li>instead</li></ul>			Kapitel_5 Rivstart_A1_A2
stan ()	stan			<ul><li>town</li></ul>			Kapitel_5 Rivstart_A1_A2
adverb (noun)	adverb	noun		<ul><li>adverb, a part of speech, such as &quot;often, not, there&quot;</li></ul>			Kapitel_5 Rivstart_A1_A2
special ()	special			<ul><li>special</li></ul>			Kapitel_5 Rivstart_A1_A2
innebandy ()	innebandy			<ul><li>floorball</li></ul>			Kapitel_5 Rivstart_A1_A2
trumpet (noun)	trumpet	noun		<ul><li>trumpet</li></ul>			Kapitel_5 Rivstart_A1_A2
skridsko (noun)	skridsko	noun		<ul><li>skate</li></ul>			Kapitel_5 Rivstart_A1_A2
skateboard (noun)	skateboard	noun		<ul><li>skateboard (english)</li></ul>			Kapitel_5 Rivstart_A1_A2
skräckfilm (noun)	skräckfilm	noun		<ul><li>horror movie</li></ul>			Kapitel_5 Rivstart_A1_A2
nyckelord (noun)	nyckelord	noun		<ul><li>keywords, key word</li></ul>			Kapitel_5 Rivstart_A1_A2
thriller (noun)	thriller	noun		<ul><li>thriller</li></ul>			Kapitel_5 Rivstart_A1_A2
preteritum (noun)	preteritum	noun		<ul><li>preterite tense</li></ul>			Kapitel_5 Rivstart_A1_A2
ändelse (noun)	ändelse	noun		<ul><li>suffix, ending</li></ul>			Kapitel_5 Rivstart_A1_A2
fader ()	fader			<ul><li>father</li></ul>			Kapitel_5 Rivstart_A1_A2
förkyld (adjective)	förkyld	adjective		<ul><li>having a cold</li></ul>			Kapitel_5 Rivstart_A1_A2
jogga (verb)	jogga	verb		<ul><li>jog (generally, &quot;run to exercise&quot;)</li></ul>			Kapitel_5 Rivstart_A1_A2
nobelpristagare (noun)	nobelpristagare	noun		<ul><li>nobel prize winner, nobel laureate</li></ul>			Kapitel_6 Rivstart_A1_A2
stadshus (noun)	stadshus	noun		<ul><li>town (city) hall</li></ul>			Kapitel_6 Rivstart_A1_A2
molekyl (noun)	molekyl	noun		<ul><li>molecule</li></ul>			Kapitel_6 Rivstart_A1_A2
regnbåge (noun)	regnbåge	noun		<ul><li>rainbow</li></ul>			Kapitel_6 Rivstart_A1_A2
meteorolog (noun)	meteorolog	noun		<ul><li>meteorologist</li></ul>			Kapitel_6 Rivstart_A1_A2
dansare (noun)	dansare	noun		<ul><li>dancer</li></ul>			Kapitel_6 Rivstart_A1_A2
nämen (interjection)	nämen	interjection		<ul><li>oh! (informal exclamation of surprise)</li></ul>			Kapitel_6 Rivstart_A1_A2
nederländerna ()	nederländerna			<ul><li>netherlands</li></ul>			Kapitel_6 Rivstart_A1_A2
ditt ()	ditt			<ul><li>your, yours</li><li></li></ul>			Kapitel_6 Rivstart_A1_A2
dynamit (noun)	dynamit	noun		<ul><li>dynamite (used figuratively of sth. that has a powerful effect)</li></ul>			Kapitel_6 Rivstart_A1_A2
riksbanken (prounoun)	riksbanken	prounoun		<ul><li>the bank of sweden</li></ul>			Kapitel_6 Rivstart_A1_A2
fredspris (noun)	fredspris	noun		<ul><li>peace prize</li></ul>			Kapitel_6 Rivstart_A1_A2
va ()	va			<ul><li>what</li></ul>			Kapitel_6 Rivstart_A1_A2
galleria (noun)	galleria	noun		<ul><li>mall, galleria, arcade, indoor shopping mall</li></ul>			Kaptiel_7 Rivstart_A1_A2
ansiktskräm (noun)	ansiktskräm	noun		<ul><li>facecream, face cream, moisturizer</li></ul>			Kaptiel_7 Rivstart_A1_A2
mest (adjective)	mest	adjective		<ul><li>most</li></ul>			Kaptiel_7 Rivstart_A1_A2
begagnad ()	begagnad			<ul><li>secondhand</li></ul>			Kaptiel_7 Rivstart_A1_A2
loppis ()	loppis			<ul><li>flea market</li></ul>			Kaptiel_7 Rivstart_A1_A2
textil (noun)	textil	noun		<ul><li>textile</li></ul>			Kaptiel_7 Rivstart_A1_A2
byxor ()	byxor			<ul><li>trousers</li></ul>			Kaptiel_7 Rivstart_A1_A2
bh ()	bh			<ul><li>bra</li></ul>			Kaptiel_7 Rivstart_A1_A2
kalsonger (noun)	kalsonger	noun		<ul><li>(under)pants</li></ul>			Kaptiel_7 Rivstart_A1_A2
randig (adjective)	randig	adjective		<ul><li>striped, streaky</li></ul>			Kaptiel_7 Rivstart_A1_A2
rutig (adjective)	rutig	adjective		<ul><li>checked</li></ul>			Kaptiel_7 Rivstart_A1_A2
prickig (adjective)	prickig	adjective		<ul><li>dotted, spotted</li></ul>			Kaptiel_7 Rivstart_A1_A2
omodern (adjective)	omodern	adjective		<ul><li>out of date, outdated</li></ul>			Kaptiel_7 Rivstart_A1_A2
inget ()	inget			<ul><li>none, no one</li></ul>			Kaptiel_7 Rivstart_A1_A2
inga ()	inga			<ul><li>nobody, none, no one, no</li></ul>			Kaptiel_7 Rivstart_A1_A2
örngott (noun)	örngott	noun		<ul><li>pillow case</li></ul>			Kaptiel_7 Rivstart_A1_A2
påslakan (noun)	påslakan	noun		<ul><li>duvet cover</li></ul>			Kaptiel_7 Rivstart_A1_A2
dubbelsäng (noun)	dubbelsäng	noun		<ul><li>double bed</li></ul>			Kaptiel_7 Rivstart_A1_A2
sänglampa (noun)	sänglampa	noun		<ul><li>bed lamp</li></ul>			Kaptiel_7 Rivstart_A1_A2
plural (noun)	plural	noun		<ul><li>plural</li></ul>			Kaptiel_7 Rivstart_A1_A2
öppet köp (noun)	öppet köp	noun		<ul><li>purchase on approval, a form of purchase which entitles the buyer to return the</li></ul>			Kaptiel_7 Rivstart_A1_A2
bytesrätt (noun)	bytesrätt	noun		<ul><li>right to exchange goods [if not satisfied], the right (granted by many shops) to exchange an item of goods for another if the customer is not satisfied. An agreement to this effect must, however, have been reached between the purchaser and the seller of the goods</li></ul>			Kaptiel_7 Rivstart_A1_A2
ögonskugga (noun)	ögonskugga	noun		<ul><li>eyeshadow</li></ul>			Kaptiel_7 Rivstart_A1_A2
löpband ()	löpband			<ul><li>treadmill</li></ul>			Kaptiel_7 Rivstart_A1_A2
komparation (noun)	komparation	noun		<ul><li>comparison</li></ul>			Kaptiel_7 Rivstart_A1_A2
prislapp (noun)	prislapp	noun		<ul><li>pricetag, price tag??, prize tag, price tag</li></ul>			Kaptiel_7 Rivstart_A1_A2
utrop (noun)	utrop	noun		<ul><li>cry, exclamation</li><li>offer at auction</li></ul>			Kaptiel_7 Rivstart_A1_A2
siden (noun)	siden	noun		<ul><li>silk</li></ul>			Kaptiel_7 Rivstart_A1_A2
skansen (name)	skansen	name		<ul><li>skansen (pleasure garden and open-air museum), an old open-air museum and zoological garden in Stockholm</li></ul>			Kapitel_8 Rivstart_A1_A2
säl (noun)	säl	noun		<ul><li>seal</li></ul>			Kapitel_8 Rivstart_A1_A2
lodjur (noun)	lodjur	noun		<ul><li>lynx</li></ul>			Kapitel_8 Rivstart_A1_A2
regnkläder ()	regnkläder			<ul><li>rainclothes, raincotes, raincoats, monitored , rain clothes, raincoat</li></ul>			Kapitel_8 Rivstart_A1_A2
solglasögon (noun)	solglasögon	noun		<ul><li>sunglasses</li></ul>			Kapitel_8 Rivstart_A1_A2
gå ut (verb)	gå ut	verb		<ul><li>affect negatively</li></ul>			Kapitel_8 Rivstart_A1_A2
paddla (verb)	paddla	verb		<ul><li>paddle</li></ul>			Kapitel_8 Rivstart_A1_A2
borde ()	borde			<ul><li>ought to, should</li></ul>			Kapitel_8 Rivstart_A1_A2
supinum (noun)	supinum	noun		<ul><li>past participle (verb form which, used together with the auxiliary &quot;have&quot;, forms the tense expressing action that has happened or a state that existed (e.g. &quot;i have slept&quot;))</li></ul>			Kapitel_8 Rivstart_A1_A2
trettonde (numeral)	trettonde	numeral		<ul><li>thirteenth</li></ul>			Kapitel_8 Rivstart_A1_A2
fjortonde (numeral)	fjortonde	numeral		<ul><li>fourteenth</li></ul>			Kapitel_8 Rivstart_A1_A2
tjugoförsta (adjective)	tjugoförsta	adjective		<ul><li>twenty-first, twentyfirst</li></ul>			Kapitel_8 Rivstart_A1_A2
osv (abbrev)	osv	abbrev		<ul><li>etc.</li></ul>			Kapitel_8 Rivstart_A1_A2
sommarstuga (noun)	sommarstuga	noun		<ul><li>weekend cottage</li></ul>			Kapitel_8 Rivstart_A1_A2
tälta (verb)	tälta	verb		<ul><li>camp</li></ul>			Kapitel_8 Rivstart_A1_A2
egypten (name)	egypten	name		<ul><li>egypt</li></ul>			Kapitel_8 Rivstart_A1_A2
våffla (noun)	våffla	noun		<ul><li>waffle</li></ul>			Kapitel_8 Rivstart_A1_A2
ex (abbrev)	ex	abbrev		<ul><li>specimen, example, copy</li></ul>			Kapitel_8 Rivstart_A1_A2
restaurangvagn (noun)	restaurangvagn	noun		<ul><li>restaurant car, dining car</li></ul>			Kapitel_9 Rivstart_A1_A2
max (abbrev)	max	abbrev		<ul><li>max (informal)</li></ul>			Kapitel_9 Rivstart_A1_A2
mack (noun)	mack	noun		<ul><li>filling (petrol, service) station, (gas station [us]); petrol pump, (gas pump [us]) (informal)</li></ul>			Kapitel_9 Rivstart_A1_A2
avgångstid (noun)	avgångstid	noun		<ul><li>departure , departure time</li></ul>			Kapitel_9 Rivstart_A1_A2
handbagage (noun)	handbagage	noun		<ul><li>cabin bagage, hand luggage, luggage, hand baggage, hand luggage , cabin baggage, carry-on luggage</li></ul>			Kapitel_9 Rivstart_A1_A2
helsingfors (name)	helsingfors	name		<ul><li>helsinki</li></ul>			Kapitel_9 Rivstart_A1_A2
mexiko (name)	mexiko	name		<ul><li>mexico</li></ul>			Kapitel_9 Rivstart_A1_A2
yngre ()	yngre			<ul><li>younger</li></ul>			Kapitel_9 Rivstart_A1_A2
gatunummer ()	gatunummer			<ul><li>house number</li></ul>			Kapitel_9 Rivstart_A1_A2
årskurs (noun)	årskurs	noun		<ul><li>grade, form</li></ul>			Kapitel_9 Rivstart_A1_A2
indien (name)	indien	name		<ul><li>india</li></ul>			Kapitel_9 Rivstart_A1_A2
partikelverb (noun)	partikelverb	noun		<ul><li>particle verb</li></ul>			Kapitel_9 Rivstart_A1_A2
pendeltåg (noun)	pendeltåg	noun		<ul><li>commuter (suburban) train</li></ul>			Kapitel_9 Rivstart_A1_A2
camping (noun)	camping	noun		<ul><li>camping, outdoor life, involving temporary accommodation in a tent, caravan, etc.</li></ul>			Kapitel_9 Rivstart_A1_A2
försenad (adjective)	försenad	adjective		<ul><li>delayed</li></ul>			Kapitel_9 Rivstart_A1_A2
anslutningsbuss (noun)	anslutningsbuss	noun		<ul><li>connecting bus</li></ul>			Kapitel_9 Rivstart_A1_A2
receptionist (noun)	receptionist	noun		<ul><li>receptionist</li></ul>			Kapitel_9 Rivstart_A1_A2
jättefin (adjective)	jättefin	adjective		<ul><li>terrific</li></ul>			Kapitel_9 Rivstart_A1_A2
surrealism (noun)	surrealism	noun		<ul><li>surrealism</li></ul>			Kapitel_9 Rivstart_A1_A2
tvärgata (noun)	tvärgata	noun		<ul><li>crossroad, cross-street</li></ul>			Kapitel_9 Rivstart_A1_A2
slappa (verb)	slappa	verb		<ul><li>relax, take it easy</li></ul>			Kapitel_9 Rivstart_A1_A2
avslut ()	avslut			<ul><li>closure</li></ul>			Kapitel_9 Rivstart_A1_A2
tolva (noun)	tolva	noun		<ul><li>twelve, twelfth</li></ul>			Kapitel_9 Rivstart_A1_A2
polcirkel (noun)	polcirkel	noun		<ul><li>polar circle</li></ul>			Kaptiel_10 Rivstart_A1_A2
kustlinje ()	kustlinje			<ul><li>shoreline, coast line</li></ul>			Kaptiel_10 Rivstart_A1_A2
emigrera (verb)	emigrera	verb		<ul><li>emigrate</li></ul>			Kaptiel_10 Rivstart_A1_A2
sämre ()	sämre			<ul><li>worse</li></ul>			Kaptiel_10 Rivstart_A1_A2
latinamerika (name)	latinamerika	name		<ul><li>latin america</li></ul>			Kaptiel_10 Rivstart_A1_A2
mellanöstern ()	mellanöstern			<ul><li>middle-east</li></ul>			Kaptiel_10 Rivstart_A1_A2
femtedel (noun)	femtedel	noun		<ul><li>fifth</li></ul>			Kaptiel_10 Rivstart_A1_A2
idrottare (noun)	idrottare	noun		<ul><li>athlete, sportsman</li></ul>			Kaptiel_10 Rivstart_A1_A2
operasångare (noun)	operasångare	noun		<ul><li>opera singer</li></ul>			Kaptiel_10 Rivstart_A1_A2
föräldraledig ()	föräldraledig			<ul><li>(on) parental-leave</li></ul>			Kaptiel_10 Rivstart_A1_A2
österrike ()	österrike			<ul><li>austria</li></ul>			Kaptiel_10 Rivstart_A1_A2
frankrike ()	frankrike			<ul><li>france</li></ul>			Kaptiel_10 Rivstart_A1_A2
lettland ()	lettland			<ul><li>latvia</li></ul>			Kaptiel_10 Rivstart_A1_A2
gullig (adjective)	gullig	adjective		<ul><li>cute, sweet</li></ul>			Kaptiel_10 Rivstart_A1_A2
kvadratkilometer (noun)	kvadratkilometer	noun		<ul><li>square kilometer, squarekilometres</li></ul>			Kaptiel_10 Rivstart_A1_A2
minoritetsspråk (noun)	minoritetsspråk	noun		<ul><li>minority-language</li></ul>			Kaptiel_10 Rivstart_A1_A2
bruttonationalprodukt ()	bruttonationalprodukt			<ul><li>gross national product</li></ul>			Kaptiel_10 Rivstart_A1_A2
förnamn (noun)	förnamn	noun		<ul><li>christian (first, given) name</li></ul>			Kaptiel_10 Rivstart_A1_A2
tilltalsnamn (noun)	tilltalsnamn	noun		<ul><li>given name, name by which one is addressed</li></ul>			Kaptiel_10 Rivstart_A1_A2
kvinnonamn (noun)	kvinnonamn	noun		<ul><li>female name</li></ul>			Kaptiel_10 Rivstart_A1_A2
mansnamn (noun)	mansnamn	noun		<ul><li>male name</li></ul>			Kaptiel_10 Rivstart_A1_A2
åkermark (noun)	åkermark	noun		<ul><li>adgu</li></ul>			Kaptiel_10 Rivstart_A1_A2
protestant (noun)	protestant	noun		<ul><li>protestant</li></ul>			Kaptiel_10 Rivstart_A1_A2
hindu (noun)	hindu	noun		<ul><li>hindu, an adherent of Hinduism</li></ul>			Kaptiel_10 Rivstart_A1_A2
pappersmassa (noun)	pappersmassa	noun		<ul><li>pulp</li></ul>			Kaptiel_10 Rivstart_A1_A2
språkkurs ()	språkkurs			<ul><li>language course</li></ul>			Kapitel_11 Rivstart_A1_A2
nybörjarkurs (noun)	nybörjarkurs	noun		<ul><li>beginner&#39;s course</li></ul>			Kapitel_11 Rivstart_A1_A2
nätdejting ()	nätdejting			<ul><li>online dating</li></ul>			Kapitel_11 Rivstart_A1_A2
dejtingsajt ()	dejtingsajt			<ul><li>dating site</li></ul>			Kapitel_11 Rivstart_A1_A2
älgstek ()	älgstek			<ul><li>moose steak</li></ul>			Kapitel_11 Rivstart_A1_A2
äventyrlig (adjective)	äventyrlig	adjective		<ul><li>adventurer, adventureous, advenurous</li></ul>			Kapitel_11 Rivstart_A1_A2
töntig (adjective)	töntig	adjective		<ul><li>corny (informal)</li></ul>			Kapitel_11 Rivstart_A1_A2
konjunktion (noun)	konjunktion	noun		<ul><li>conjunction</li></ul>			Kapitel_11 Rivstart_A1_A2
papperskorg (noun)	papperskorg	noun		<ul><li>wastepaper basket</li></ul>			Kapitel_11 Rivstart_A1_A2
sladd (noun)	sladd	noun		<ul><li>[flexible] cord, flex</li><li>skid</li></ul>			Kapitel_11 Rivstart_A1_A2
snabel-a (noun)	snabel-a	noun		<ul><li>at sign</li></ul>			Kapitel_11 Rivstart_A1_A2
bindestreck (noun)	bindestreck	noun		<ul><li>hyphen (also, the punctuation mark used to divide words or word elements), punctuation mark used to join words or word elements</li><li>dash</li></ul>			Kapitel_11 Rivstart_A1_A2
understreck (noun)	understreck	noun		<ul><li>in web addresses, character used, for instance</li></ul>			Kapitel_11 Rivstart_A1_A2
utropstecken (noun)	utropstecken	noun		<ul><li>exclamation mark, !</li></ul>			Kapitel_11 Rivstart_A1_A2
snedstreck (noun)	snedstreck	noun		<ul><li>slash, symbol /</li></ul>			Kapitel_11 Rivstart_A1_A2
typsnitt (noun)	typsnitt	noun		<ul><li>typeface</li></ul>			Kapitel_11 Rivstart_A1_A2
krascha (verb)	krascha	verb		<ul><li>crash</li></ul>			Kapitel_11 Rivstart_A1_A2
e-postadress (noun)	e-postadress	noun		<ul><li>e-mail adress</li></ul>			Kapitel_11 Rivstart_A1_A2
stavelse (noun)	stavelse	noun		<ul><li>syllable</li></ul>			Kapitel_11 Rivstart_A1_A2
råg (noun)	råg	noun		<ul><li>rye</li></ul>			Kapitel_12 Rivstart_A1_A2
vardagsmat (noun)	vardagsmat	noun		<ul><li>ordinary food (figuratively &quot;not particularly special&quot;)</li></ul>			Kapitel_12 Rivstart_A1_A2
kokt ()	kokt			<ul><li>boiled, cooked</li></ul>			Kapitel_12 Rivstart_A1_A2
potatissallad ()	potatissallad			<ul><li>potato salad, potatoe salad</li></ul>			Kapitel_12 Rivstart_A1_A2
skafferi (noun)	skafferi	noun		<ul><li>pantry, larder</li></ul>			Kapitel_12 Rivstart_A1_A2
nötkött (noun)	nötkött	noun		<ul><li>beef</li></ul>			Kapitel_12 Rivstart_A1_A2
ättika (noun)	ättika	noun		<ul><li>vinegar</li></ul>			Kapitel_12 Rivstart_A1_A2
strömming (noun)	strömming	noun		<ul><li>baltic (small) herring</li></ul>			Kapitel_12 Rivstart_A1_A2
rökt ()	rökt			<ul><li>smoked</li></ul>			Kapitel_12 Rivstart_A1_A2
böckling (noun)	böckling	noun		<ul><li>buckling, smoked baltic herring</li></ul>			Kapitel_12 Rivstart_A1_A2
surströmming (noun)	surströmming	noun		<ul><li>fermented baltic herring</li></ul>			Kapitel_12 Rivstart_A1_A2
matvana (noun)	matvana	noun		<ul><li>eating habit</li></ul>			Kapitel_12 Rivstart_A1_A2
vegetarian (noun)	vegetarian	noun		<ul><li>vegetarian</li></ul>			Kapitel_12 Rivstart_A1_A2
pannkaka (noun)	pannkaka	noun		<ul><li>pancake</li></ul>			Kapitel_12 Rivstart_A1_A2
sparris (noun)	sparris	noun		<ul><li>asparagus</li></ul>			Kapitel_12 Rivstart_A1_A2
nudlar (noun)	nudlar	noun		<ul><li>noodles</li></ul>			Kapitel_12 Rivstart_A1_A2
ripa ()	ripa			<ul><li>grouse</li></ul>			Kapitel_12 Rivstart_A1_A2
bisats (noun)	bisats	noun		<ul><li>subordinate clause (grammatical term), dependent clause</li></ul>			Kapitel_12 Rivstart_A1_A2
australiensisk (adjective)	australiensisk	adjective		<ul><li>australian</li></ul>			Kapitel_12 Rivstart_A1_A2
brasiliansk (adjective)	brasiliansk	adjective		<ul><li>brazilian</li></ul>			Kapitel_12 Rivstart_A1_A2
colombiansk (adjective)	colombiansk	adjective		<ul><li>colombian</li></ul>			Kapitel_12 Rivstart_A1_A2
kenyansk (adjective)	kenyansk	adjective		<ul><li>from kenya</li></ul>			Kapitel_12 Rivstart_A1_A2
kubansk (adjective)	kubansk	adjective		<ul><li>cuban</li></ul>			Kapitel_12 Rivstart_A1_A2
libanesisk ()	libanesisk			<ul><li>lebanese</li></ul>			Kapitel_12 Rivstart_A1_A2
marockansk (adjective)	marockansk	adjective		<ul><li>moroccan</li></ul>			Kapitel_12 Rivstart_A1_A2
tunisisk (adjective)	tunisisk	adjective		<ul><li>tunisian</li></ul>			Kapitel_12 Rivstart_A1_A2
ungersk (adjective)	ungersk	adjective		<ul><li>hungarian, of or from Hungary</li></ul>			Kapitel_12 Rivstart_A1_A2
makaroner (noun)	makaroner	noun		<ul><li>macaroni</li></ul>			Kapitel_12 Rivstart_A1_A2
